track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Silent Abysm,7gt4oBohNEeCUQpUrGGyVl,2019-08-06T11:37:27Z,Silent Abysm,2018-02-08,172788,56,Reversible,0vPodmVWzicTAEAhq4OyID,118,48,background music,0.308,0.0701,2,-27.095,1,0.0358,0.98,0.863,0.108,0.125,58.984,4
Preludium,4rifuSeAw7WGLKSLgAGIJU,2019-08-06T11:37:27Z,Preludium,2019-03-15,165633,62,Robin Bennich,1GfrQqvl1vPBIgZZJTDAvM,190,63,background music,0.32,0.221,4,-21.398,1,0.0391,0.992,0.946,0.101,0.453,68.639,3
Ostinatino,0xEofUkhNZk5QTLMCnDV8k,2019-08-06T11:37:27Z,Ostinatino,2019-07-05,153500,56,Aron Edwards,3HVOv7Lm5kDzwbpGibjL4W,19,50,,0.359,0.0768,9,-24.446,0,0.0329,0.993,0.964,0.0962,0.19,82.493,3
Desert Parade,4xOHne4S1xas4MI5qPs69D,2019-08-06T11:37:27Z,Breathing Like the Pastures,2019-07-26,188409,46,Rand Aldo,28COj84KB3mitRVXZkNW4N,1511,65,"background music,focus",0.211,0.109,0,-18.827,1,0.0371,0.882,0.937,0.0965,0.144,106.225,4
Jeremy and Maureen,7ISwUxOAvFJhIM7Q9c1mcu,2019-08-06T11:37:27Z,Jeremy and Maureen,2019-08-02,204283,61,Franz Gordon,6c9mrV72IOeJ5imCUK281g,1832,61,,0.301,0.0634,11,-21.34,1,0.0343,0.989,0.911,0.0987,0.0965,73.556,4
New York,1DJFBjtxPwiTlHFpBnp7kp,2019-08-06T11:37:27Z,RIOPY,2018-02-02,210760,50,RIOPY,4ytDz3A9nHcVMjEbdNSKzA,9273,52,neo-classical,0.21,0.21,4,-17.916,1,0.0508,0.96,0.885,0.11,0.0395,165.257,4
2nd Episode,0d9wno7o2lO3faALQlXDkm,2019-08-06T11:37:27Z,2nd Episode,2019-06-04,155833,51,Charlotte Funke,3yO7osdYZcoKHt0kTZT486,550,58,background music,0.229,0.0552,7,-21.734,1,0.0337,0.947,0.924,0.12,0.113,82.672,3
Different Beginning,7hH4ev8MOmh3ElZYbS5rei,2019-08-06T11:37:27Z,Different Beginning,2018-02-08,75360,62,Kylian Rebour,2po95mGJ6RRvZFtta9LUyX,1333,57,"background music,focus",0.282,0.0626,5,-25.318,1,0.0395,0.985,0.794,0.11,0.264,77.803,4
Lekko,0CzTFsHrS0ujOi4bgKzHbx,2019-08-06T11:37:27Z,Lekko,2019-07-05,142500,57,Alonzo Gautier,0f21lXm0HIIrfEBSJz2Oy3,18,47,background music,0.392,0.103,6,-24.156,0,0.0601,0.992,0.937,0.111,0.218,114.461,4
Breaking Through,3wW7zPGR3IZiYLhonu5NWp,2019-08-06T11:37:27Z,Silva Screen Originals Vol.2,2017-10-27,233346,41,Rick Clark,1Ru17l21caAVC5uSDQh1yb,249,39,,0.18,0.26,0,-12.569,0,0.0357,0.749,0.947,0.138,0.062,67.975,4
