track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Tiro Certo - Ao Vivo,6PrHpASrdyqydEKc8JFmEX,2019-07-12T03:02:00Z,"Zé Felipe, Vol. 1 (ao Vivo)",2019-06-12,179064,69,Zé Felipe,7cmuxPnXRJxwuYDHfbD8Eu,961467,65,"sertanejo pop,sertanejo universitario",0.71,0.905,5,-5.146,1,0.0716,0.557,1.31e-06,0.709,0.688,130.046,4
Tonelada de Solidão (feat. Ferrugem) - Ao Vivo,2dEkETSUpO8oZoCOcKT1yN,2019-07-12T03:02:00Z,"Marcos & Belutti, 10 Anos - EP2 (Ao Vivo)",2018-10-11,198995,70,Marcos & Belutti,0NsJZ5PMjqghGDuMzY7CuT,2945636,69,"pagode,sertanejo,sertanejo pop,sertanejo universitario",0.471,0.843,4,-4.464,1,0.186,0.386,0,0.79,0.49,153.987,4
Deixa Eu Te Chamar de Meu Amor,0EyxB6uQOUC4ex2tbJuu6m,2019-07-12T03:02:00Z,Deixa Eu Te Chamar de Meu Amor,2018-11-09,157307,68,Breno & Caio Cesar,0qzIE6qGhz0erJe0Fy8RHt,284408,64,"funk carioca,sertanejo,sertanejo pop,sertanejo universitario",0.719,0.781,10,-5.131,1,0.0535,0.1,0,0.197,0.713,156.012,4
Traí Sim - Ao Vivo,3o67Yt3Ua1qlSNV22zWUAn,2019-07-12T03:02:00Z,Reflexo (ao Vivo),2018-11-30,178213,54,Maiara & Maraisa,59jlthNnbmim5l9tmNA7se,6399120,81,sertanejo universitario,0.699,0.86,9,-2.761,0,0.0769,0.166,0,0.353,0.638,137.85,4
Então Vou Avisar - Ao Vivo,1idjI8gtxgHjy8KyZamY6o,2019-07-12T03:02:00Z,Yasmin Santos Ao Vivo em São Paulo - EP 1,2019-05-17,187801,72,Yasmin Santos,597XBqZtaiZC7laCNx3nVz,267927,73,"funk carioca,sertanejo pop,sertanejo universitario",0.534,0.835,9,-3.477,1,0.0939,0.312,0,0.855,0.433,163.907,4
Mágica - Ao Vivo,5cN5ZOVcYBl4Lnq50Zeqsx,2019-07-12T03:02:00Z,Tem Moda Pra Tudo (Ao Vivo),2019-03-22,161597,72,Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,5842222,83,"pop nacional,sertanejo universitario",0.568,0.698,1,-5.438,1,0.0727,0.629,0,0.0999,0.534,121.663,4
Aperte O Play - Ao Vivo,5M8qHiAV6b0jo3phlyhxcR,2019-07-12T03:02:00Z,Aperte O Play! (Ao Vivo),2019-03-29,201669,71,Simone & Simaria,0MInKJqZscEeNc5K3K0mkE,3933709,74,"baile pop,funk carioca,pop nacional,sertanejo pop,sertanejo universitario",0.547,0.898,11,-3.009,0,0.129,0.739,6.23e-06,0.929,0.522,92.869,4
Sem Sal - Ao Vivo,0E5S49GCejjIo9Bjmo5Q4z,2019-07-12T03:02:00Z,Sem Sal (Ao Vivo),2018-10-26,162750,29,Marília Mendonça,1yR65psqiazQpeM79CcGh8,9980391,88,sertanejo,0.559,0.844,0,-3.685,1,0.124,0.112,0,0.935,0.823,139.385,4
Maturidade (feat. Matheus & Kauan),3QkKCTSHnJlUag0GG9F1cN,2019-07-12T03:02:00Z,Maturidade (feat. Matheus & Kauan),2018-11-14,194240,70,Avine Vinny,4KDxYlnGZEiS60pAnfZf4W,310925,66,"forro,funk carioca,sertanejo pop",0.604,0.726,7,-8.577,0,0.0494,0.476,0,0.905,0.782,148.007,4
Bebo Litro - Ao Vivo,5bp0iH4hXKrvwxi64oDGon,2019-07-12T03:02:00Z,Reflexo (ao Vivo),2018-11-30,148330,48,Maiara & Maraisa,59jlthNnbmim5l9tmNA7se,6399120,81,sertanejo universitario,0.596,0.835,0,-2.886,1,0.087,0.483,0,0.349,0.689,138.801,4
Infarto,0XEJ7eph2IWFYZc73Jm3n2,2019-07-12T03:02:00Z,Querosene e o Violão,2018-11-05,161403,76,Diego & Victor Hugo,3k68C6mNMJL6OaAdWeW2ZF,491810,77,"sertanejo pop,sertanejo universitario",0.613,0.794,10,-4.518,1,0.0347,0.277,0,0.173,0.602,124.743,4
Atrasadinha - Ao Vivo,5EKHbW7mXcAR4hCyS3YXjb,2019-07-12T03:02:00Z,Por Inteiro (Primeira Metade) [Ao Vivo],2018-09-20,172766,75,Felipe Araújo,47uyFQHOD02S0lj9ptRpoB,2179856,75,"funk carioca,sertanejo pop,sertanejo universitario",0.676,0.844,7,-3.396,1,0.109,0.498,0,0.866,0.716,159.969,4
Sofro Onde Eu Quiser,2Xr33epIjw1fbwOhrng4Pd,2019-07-12T03:02:00Z,Esquenta do DVD,2019-03-18,155661,70,Yasmin Santos,597XBqZtaiZC7laCNx3nVz,267927,73,"funk carioca,sertanejo pop,sertanejo universitario",0.746,0.498,6,-7.237,1,0.0368,0.297,0,0.112,0.691,125.949,4
Então Vem Cá - Ao Vivo,0bBiQSsQ7AJsNpU63IpkNA,2019-07-12T03:02:00Z,Então Vem Cá (ao Vivo),2018-11-14,177280,71,Mano Walter,35YkpX0zYwHG8vOIhObvxP,1481890,74,"funk carioca,sertanejo pop,sertanejo universitario",0.686,0.852,5,-4.147,1,0.146,0.149,1.93e-06,0.989,0.752,166.081,4
Cidade Vizinha,2YJAIDwnezLX52s3ZBPyC7,2019-07-12T03:02:00Z,Cidade Vizinha,2018-09-21,178903,69,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,8541326,81,sertanejo universitario,0.577,0.555,9,-7.254,1,0.0273,0.664,1.04e-06,0.601,0.293,94.905,4
Regras - Ao Vivo,67B2zQQTGWplLAnOHMigke,2019-07-12T03:02:00Z,Regras (Ao Vivo),2018-10-19,184810,69,Diego & Arnaldo,0CrGLmfVKzk9rAyiNb91ft,145516,67,"sertanejo,sertanejo pop,sertanejo universitario",0.873,0.828,7,-3.57,1,0.0578,0.526,0,0.96,0.823,114.024,4
Zé da Recaída - Ao Vivo,7uU04pPMnKELpv8mIJ3yLa,2019-07-12T03:02:00Z,O Embaixador (ao Vivo),2018-10-26,170000,71,Gusttavo Lima,7MiDcPa6UiV3In7lIM71IN,4914181,84,sertanejo universitario,0.837,0.881,5,-2.98,1,0.0369,0.0675,0,0.728,0.756,134.974,4
