track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Press,6dPyzkyZwoj9LqjQXOFdVv,2019-05-31T04:01:00Z,Press,2019-05-31,143791,83,Cardi B,4kYSro6naA4h99UJvo89HB,8359104,93,"pop,rap",0.888,0.525,1,-5.665,1,0.305,0.029,5.68e-06,0.137,0.243,133.983,4
i,4ZT9FnbFu1PaBfV3itxiqT,2019-03-01T05:01:00Z,Shelby,2019-03-01,181890,84,Lil Skies,7d3WFRME3vBY2cgoP38RDo,2705320,87,trap music,0.649,0.453,6,-7.28,1,0.085,0.627,0,0.116,0.431,99.183,4
Slime Belief,2qGfZAgDe1pV2y5xJAhi6R,2019-04-19T04:01:00Z,Realer,2018-12-20,192606,79,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,2635768,85,trap music,0.748,0.578,9,-5.72,1,0.194,0.257,0,0.13,0.166,140.016,4
Haute (feat. J Balvin & Chris Brown),1rYC34UUszS0QzzECNRhYb,2019-06-07T04:01:00Z,Haute (feat. J Balvin & Chris Brown),2019-06-05,160876,76,Tyga,5LHRHt1k9lMyONurDHEdrp,4836291,92,"hip hop,pop,pop rap,rap,trap music",0.95,0.71,9,-3.913,1,0.128,0.0823,0,0.0701,0.336,102.929,4
Wish Wish (feat. Cardi B & 21 Savage),6pcYAFkGyFRCrmcXk6iauq,2019-05-17T04:01:00Z,Father Of Asahd,2019-05-17,202625,73,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,3994916,88,"hip hop,miami hip hop,pop,pop rap,rap,southern hip hop,trap music",0.861,0.666,8,-5.18,0,0.343,0.00218,0,0.272,0.853,145.041,4
MIDDLE CHILD,4AEzAEnbm9uRgbmTdeI63K,2019-05-03T17:26:01Z,TrapStar Turnt PopStar,2019-05-02,151574,78,PnB Rock,21WS9wngs9AqFckK7yYJPM,1928375,87,"hip hop,pop,pop rap,rap,trap music",0.75,0.567,0,-6.4,1,0.48,0.137,0,0.109,0.398,151.895,4
Speed It Up,3BXXkwyhsHM0EPApHMhQC5,2019-02-11T18:56:21Z,Speed It Up,2019-02-11,179021,76,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,1119224,89,"atl hip hop,rap,southern hip hop,trap music",0.912,0.587,7,-7.395,1,0.0582,0.0394,0.01,0.111,0.435,143.027,4
Cash Shit (feat. DaBaby),2rMAtCaTj16NptyVfEIeAC,2019-06-07T04:01:00Z,Fever,2019-05-17,192539,74,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,148702,77,"hip pop,houston rap,pop,r&b,trap queen,urban contemporary",0.921,0.635,1,-4.904,1,0.416,0.0218,0,0.0946,0.549,130.028,4
Slide (feat. Blueface & Lil Tjay),40Zb4FZ6nS1Hj8RVfaLkCV,2019-04-17T02:45:30Z,Slide (feat. Blueface & Lil Tjay),2019-04-16,186344,79,French Montana,6vXTefBL93Dj5IqAWq6OTv,2768302,86,"hip hop,pop,pop rap,rap,southern hip hop,trap music",0.532,0.704,5,-3.895,0,0.26,0.093,0,0.184,0.591,96.004,4
"West Coast (feat. Blueface, ALLBLACK & YG)",4EnEGf9JzAJhF1XNY9DJcD,2019-03-29T04:01:00Z,"West Coast (feat. Blueface, ALLBLACK & YG)",2019-03-28,256966,77,G-Eazy,02kJSzxNuaWGqwubyUba0Z,3913674,88,"hip hop,indie pop rap,pop,pop rap,rap",0.882,0.775,10,-4.986,1,0.334,0.0738,0,0.701,0.805,98.023,4
Stop Snitchin (feat. DaBaby) - Remix,4rbYZZkMTz1TTty0if3oRv,2019-05-24T04:01:00Z,4REAL 4REAL,2019-05-24,136733,71,YG,0A0FS04o6zMoto8OKPsDwY,1727032,89,"cali rap,hip hop,pop,pop rap,rap,southern hip hop,trap music",0.923,0.726,7,-3.871,1,0.252,0.0127,0,0.152,0.6,90.483,4
Homicide,0Lw6aQcBFWTQ9m4MSwwwes,2019-05-03T04:01:00Z,Homicide,2019-05-03,245413,87,Logic,4xRYI6VqpkE3UwrDrAZL8L,3735824,92,"conscious hip hop,dmv rap,hip hop,pop rap,rap",0.722,0.764,10,-5.656,0,0.398,0.145,0,0.171,0.796,139.831,4
Please Tell Me,4ANFPo7dzs2DdPuONXC9bp,2019-06-07T04:01:00Z,SAVE ME,2019-06-07,204520,72,Future,1RyvyyTE3xzB2ZywiAwp0i,7837079,91,"atl hip hop,hip hop,pop,pop rap,rap,southern hip hop,trap music",0.881,0.549,10,-5.589,1,0.272,0.0091,0,0.137,0.202,144.019,4
Purple Emoji (feat. J. Cole),3OJ4LEE50iFELaHiZ09zif,2019-06-07T04:01:00Z,Purple Emoji (feat. J. Cole),2019-05-20,163754,78,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,2662453,91,"hip hop,pop,pop rap,r&b,rap,trap music",0.707,0.543,8,-4.61,1,0.279,0.151,0,0.384,0.824,144.18,4
