track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Milu,1nqaSoiLuqevDes4S18sO7,2019-08-09T02:57:00Z,Milu,2019-06-27,224997,77,Gusttavo Lima,7MiDcPa6UiV3In7lIM71IN,5129211,83,sertanejo universitario,0.845,0.787,2,-2.683,1,0.0374,0.261,3.43e-06,0.102,0.882,124.983,4
Flor Que Se Cheira,49pu85144Xir6PgWjeyJhG,2019-08-09T02:57:00Z,"Amando, Bebendo e Sofrendo EP 1",2019-03-18,161374,72,Guilherme & Benuto,6m6e7D2TnV0aYMllFFwMxu,6732,63,sertanejo pop,0.68,0.759,2,-5.254,0,0.144,0.637,0,0.556,0.797,117.827,4
Não Abro Mão - Ao Vivo,3L2uyIJoJPjYkSETVNSPBQ,2019-08-09T02:57:00Z,Reflexo - Deluxe (ao Vivo),2019-01-30,180629,75,Maiara & Maraisa,59jlthNnbmim5l9tmNA7se,6490628,80,sertanejo universitario,0.615,0.499,1,-3.182,0,0.0378,0.892,0,0.945,0.588,94.798,4
A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,4gDvg62vG96w0qJaF6wzcd,2019-08-09T02:57:00Z,Diego & Victor Hugo Ao Vivo em Brasília - EP1,2019-03-22,182734,76,Diego & Victor Hugo,3k68C6mNMJL6OaAdWeW2ZF,534265,76,"sertanejo pop,sertanejo universitario",0.542,0.876,6,-3.378,1,0.0972,0.724,0,0.925,0.634,118.777,4
Bebaça - Ao Vivo,6YjyT6MEMsMc41NNWk2dYg,2019-08-09T02:57:00Z,"Todos Os Cantos, Vol. 1 (Ao Vivo)",2019-02-22,175202,76,Marília Mendonça,1yR65psqiazQpeM79CcGh8,10362130,87,sertanejo,0.663,0.884,2,-3.4,0,0.0716,0.652,0,0.156,0.875,172.059,4
YoYo,161tk6AjNHvS8LC7Y4MHur,2019-08-09T02:57:00Z,YoYo,2019-06-13,156521,70,Gloria Groove,7rXMvXRnWHaSwnVvPeUUfw,446020,69,"baile pop,funk carioca",0.777,0.735,11,-2.108,1,0.231,0.126,0,0.0778,0.713,92.039,4
Balão,6nc3d5wRTTzkZo29kZRr5r,2019-08-09T02:57:00Z,Balão,2019-03-25,253333,70,Orochi,3rfM2cGqF6DB0kUyytMkXx,60250,70,"brazilian hip hop,funk carioca,funk ostentacao",0.534,0.571,0,-6.19,0,0.162,0.168,0,0.181,0.209,116.654,4
Oi,78kar2tZk7655xZMibzXO3,2019-08-09T02:57:00Z,Coisas da Geração,2019-06-14,175973,66,Lagum,5D56dZmhE9DgT01XixdHiD,235113,73,"belo horizonte indie,brazilian edm,nova mpb",0.806,0.56,7,-9.356,1,0.0485,0.296,0,0.101,0.72,134.057,4
Café,7uADzGJikvFYjfx7ITSJDO,2019-08-09T02:57:00Z,Café,2019-03-08,190434,14,Vitão,06lnOkY99sXVW44Y0M4BDP,144148,76,pop nacional,0.776,0.5,11,-4.788,1,0.0979,0.0537,0,0.344,0.491,92.027,4
Vai menina,1oQppEGTHYN53xfEaTz4ua,2019-08-09T02:57:00Z,Vai menina,2019-01-25,122435,73,Pedro Sampaio,5wbf52LA6kcaboHSN6NEF1,47981,67,"baile pop,brazilian edm,funk carioca",0.795,0.878,1,-3.261,0,0.278,0.413,0,0.0968,0.963,149.971,4
Santo Forte (feat. Luan Santana) - Ao Vivo,08qhlblL5nfKeBDTQrzi8E,2019-08-09T02:57:00Z,Terra do Nunca (EP) [Ao Vivo],2018-12-14,196311,67,Dilsinho,4NUePmzDvCYqilXBFa91Hg,1017995,78,pagode,0.545,0.717,1,-7.145,1,0.0455,0.686,0,0.979,0.754,143.862,4
Algo Mais (Amante) - Ao Vivo,4jGzR5Vri06Y5T9SxM7m5P,2019-08-09T02:57:00Z,Errejota (ao Vivo),2019-05-03,231680,74,Xand Avião,43DRDu6nLSeIedZ7T1A616,171449,72,"funk carioca,sertanejo pop",0.697,0.844,9,-3.076,1,0.0575,0.285,0,0.753,0.665,139.993,4
Outro Dia,1lTsRXDMWFbsFjQGkbL5TX,2019-08-09T02:57:00Z,Outro Dia,2019-03-18,232524,70,A Banca Records,0Do6bAo2kcVLp7ekzypskJ,29488,62,"brazilian hip hop,trap brasileiro",0.841,0.303,9,-14.794,1,0.389,0.313,7.14e-06,0.0926,0.32,128.061,4
Poesia Acústica #7: Céu Azul,2FGhB10Gon36GgFcOTMQEW,2019-08-09T02:57:00Z,Poesia Acústica #7: Céu Azul,2019-07-06,572038,73,Pineapple StormTv,09U6hmCerKcIJrixubiBjm,976179,76,"brazilian hip hop,trap brasileiro",0.795,0.697,9,-4.276,0,0.31,0.0873,0,0.0997,0.542,102.756,4
Praia do Rosa - Acústico,5lYKob6hewwt3dcy5kWMfF,2019-08-09T02:57:00Z,Praia do Rosa (Acústico),2018-11-23,256523,71,Oriente,0IVBT8qQNwvHLzOJL6kGpE,974711,69,"brazilian edm,brazilian hip hop",0.57,0.595,9,-8.797,0,0.216,0.273,0,0.151,0.779,90.653,4
