track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Prism,3FM0F9u4q6G4uGiu5pXIov,2019-08-23T09:11:38Z,Prism,2019-04-18,214193,49,Summer Was Fun,13H2PbDHYtjo8v0R8HMAao,10378,48,"catstep,edm,pop edm,tracestep",0.487,0.712,6,-4.434,0,0.0384,0.0554,0,0.129,0.15,93.115,4
Perfect 10 - Unknown Brain & RudeLies VIP,6mc99wTNRosi4OFR9w9H1G,2019-08-23T09:11:38Z,Perfect 10 (Unknown Brain & RudeLies VIP),2019-04-26,157734,48,Unknown Brain,0okpgBQamDqOZazBeH0J3I,60994,66,"bass trap,tracestep,traprun",0.66,0.9,11,-2.717,0,0.372,0.0212,0,0.182,0.577,128.09,4
Go Home,1j6IBKTxEYmlYITveRwmwx,2019-08-23T09:11:38Z,Go Home,2019-04-19,224669,46,Maduk,6TaaqqCMRMSpvNHClfnbEL,49343,57,"chillstep,deep liquid,drum and bass,liquid funk",0.393,0.987,2,-4.902,1,0.0449,0.00361,0.021,0.257,0.314,174.99,4
Paranoia,6VsfXH8YktZHATxMuFAYiE,2019-08-23T09:11:38Z,Paranoia,2019-04-10,235202,44,Whales,5zId1SmYy46E9v2KQsSTFR,14235,52,"bass trap,tracestep,zapstep",0.52,0.756,8,-7.164,1,0.0533,0.00286,0.00013,0.389,0.362,149.896,4
Let Your Heartbreak,7hcZaTinXNEs7PlY3jjKwe,2019-08-23T09:11:38Z,Let Your Heartbreak,2019-04-26,152275,44,Emdi,5IuugmUXbSoEUqwwUA7Fxt,251,41,,0.611,0.872,11,-5.209,1,0.0372,0.00129,2.14e-05,0.17,0.316,145.083,4
Chasing Ghosts,5uD0rL0iG69YDxTc45FqER,2019-08-23T09:11:38Z,Chasing Ghosts,2019-04-05,204151,46,Distrion,01amjyTlohCQrBLbM1scoO,10952,52,tracestep,0.498,0.609,6,-5.25,0,0.0393,0.00228,0,0.3,0.257,128.034,4
Vision,5YzYsavACqRYuP9abGeejk,2019-08-23T09:11:38Z,Vision,2019-04-12,234179,50,Lost Sky,157L8iTHgbdrKVxdQEXluh,17620,60,"bass trap,tracestep,traprun",0.488,0.833,6,-4.843,1,0.0294,0.0185,0.617,0.151,0.427,75.0,4
Won't Look Back,2w7tTg6ToBjNbK9KpCrg0q,2019-08-23T09:11:38Z,Won't Look Back,2019-04-24,178678,47,BEAUZ,2Wzb0u138rgoZQTK3ytknT,15502,56,pop edm,0.667,0.936,7,-4.825,1,0.144,0.144,0,0.0883,0.563,127.982,4
Flashes,5apQry1CAwv5rVOOkLZOGV,2019-08-23T09:11:38Z,Flashes,2019-03-15,199200,45,NIVIRO,2nsCjA4fEasmnlOK0wXU7T,20764,54,tracestep,0.493,0.755,9,-5.706,1,0.0521,0.0751,0.000938,0.0961,0.15,100.001,4
Turn It Up,5PZNin9mayGvwAZvEkjZOg,2019-08-23T09:11:38Z,Turn It Up,2019-03-22,177600,43,Tobu,1feoGrmmD8QmNqtK2Gdwy8,243171,61,tracestep,0.728,0.942,11,-3.047,1,0.0492,0.0149,0.809,0.395,0.379,150.055,4
Ascend,6YecfrP7RQTovYx76UrGkA,2019-08-23T09:11:38Z,Ascend,2019-03-12,224214,51,ElementD,1E7kD5wnDgBGtEFvUL5UWv,3083,46,tracestep,0.569,0.892,1,-4.531,1,0.0391,0.217,7.93e-06,0.198,0.235,149.954,4
Hollow,0SdAu89W32eYM1kKLFKdew,2019-08-23T09:11:38Z,Hollow,2019-04-02,222400,42,Rob Gasser,1WlxlG9IzXsq9MkneOPkxc,15806,50,"catstep,complextro,electro house,tracestep,zapstep",0.608,0.945,5,-1.544,0,0.0609,0.0204,0.0119,0.315,0.453,149.992,4
Tomorrow,4A28L53d2fgj0EmAh8U7fq,2019-08-23T09:11:38Z,Tomorrow,2019-02-26,156387,44,Barren Gates,7eMykQ9NjmtA5FnMarEG2F,2204,52,"bass trap,tracestep,traprun",0.456,0.922,1,-3.354,1,0.255,0.0047,1.48e-06,0.0661,0.301,154.868,4
Keep You,4h1C6mdFj05dWzBKlpBZSm,2019-08-23T09:11:38Z,Keep You,2019-02-08,289500,48,Spektrum,54Dren7MU8rhloIAUbV4Yg,1006,46,,0.387,0.96,8,-2.274,0,0.359,0.0914,0,0.14,0.478,160.08,4
Forgive Me,0pqtNB0FQWMLFfApisX3cJ,2019-08-23T09:11:38Z,Forgive Me,2019-03-05,183793,43,Futuristik,5QNnf6MKpahSmcbfLpPgzF,2177,49,tracestep,0.522,0.935,5,-4.134,0,0.0479,0.00456,0.749,0.385,0.185,174.007,4
Without You,7wLSVFhg3zcc83gpa2n0WI,2019-08-23T09:11:38Z,Without You,2019-01-23,157241,42,Valcos,1kNsz6ayxQSOfj8sXyEyF9,907,36,,0.561,0.791,9,-8.158,1,0.0863,0.0363,0.0154,0.148,0.314,145.026,4
Click & Scroll,0IXthpN1V2U8Y4aSQVfP8O,2019-08-23T09:11:38Z,Click & Scroll,2019-02-12,244285,42,Cadmium,2jrBiKykLqcIp2S7GLiahy,10535,58,tracestep,0.561,0.838,8,-4.393,1,0.053,0.0828,0,0.0938,0.228,112.03,4
Dreams pt. II,6hwF25W29VOWw1nZ76EAXY,2019-08-23T09:11:38Z,Dreams pt. II,2018-12-25,215196,59,Lost Sky,157L8iTHgbdrKVxdQEXluh,17620,60,"bass trap,tracestep,traprun",0.52,0.882,8,-4.813,1,0.0363,0.0257,0.000128,0.112,0.511,144.937,4
Perfect 10,5Hw9CAudVzckWfrsZKDCJC,2019-08-23T09:11:38Z,Perfect 10,2018-07-11,204006,59,Unknown Brain,0okpgBQamDqOZazBeH0J3I,60994,66,"bass trap,tracestep,traprun",0.567,0.745,11,-4.401,0,0.0474,0.00574,4.09e-05,0.0678,0.288,89.995,4
