track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Fast,6MjNilJCVKJq0LfFvo5jWJ,2019-07-12T17:50:33Z,Death Race For Love,2019-03-08,208517,77,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,4820102,93,"chicago rap,trap music",0.623,0.608,1,-5.937,0,0.0434,0.426,0,0.105,0.263,84.98,4
Don't Call Me Up,5WHTFyqSii0lmT9R21abT8,2019-07-12T17:50:33Z,Ivy To Roses (Mixtape),2019-01-18,178480,89,Mabel,1MIVXf74SZHmTIp4V4paH4,301855,85,"dance pop,pop,post-teen pop,r&b,tropical house,uk pop",0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,4
Wow. - Remix,0fcq51a3gOI6gPvzc0YLsk,2019-07-12T17:50:33Z,Wow. (Remix),2019-03-15,170053,78,Post Malone,246dkjvS1zLTtiykXe5h60,15433077,97,"dfw rap,pop,rap",0.797,0.64,11,-6.272,0,0.194,0.148,0,0.209,0.486,100.002,4
I Miss Myself (with HRVY),5YkmS18BehACOhIIeUqe6l,2019-07-12T17:50:33Z,I Miss Myself (with HRVY),2019-05-03,191611,70,NOTD,5jAMCwdNHWr7JThxtMuEyy,58164,77,"australian pop,dance pop,edm,electropop,pop,pop edm,post-teen pop,tropical house",0.72,0.864,0,-3.249,1,0.208,0.0856,0,0.16,0.659,96.048,4
Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),7Feaw9WAEREY0DUOSXJLOM,2019-07-12T17:50:33Z,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),2019-04-25,163804,91,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,10678039,90,"big room,edm,pop,progressive house,tropical house",0.661,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,4
Hold The Line (feat. A R I Z O N A),6EBlOYNcZ8MrdEov9lEdV6,2019-07-12T17:50:33Z,TIM,2019-06-06,171785,77,Avicii,1vCWHaC5f2uS3yhpwWbIA6,14092507,93,"big room,edm,pop",0.648,0.554,9,-7.005,1,0.0341,0.329,2.56e-05,0.0803,0.372,98.045,4
Lights,44vXWYTcdrejrIQZEoHzl8,2019-07-12T17:50:33Z,Lights/Boy With Luv,2019-07-02,292773,76,BTS,3Nrfpe0tUJi4K4DXYWgMUX,12098884,95,"k-pop,k-pop boy group",0.625,0.663,5,-5.115,1,0.0302,0.112,0,0.105,0.398,98.998,4
I Think I'm OKAY (with YUNGBLUD & Travis Barker),6bWBLZLBRQEJ5KsLicouNB,2019-07-12T17:50:33Z,I Think I'm OKAY (with YUNGBLUD & Travis Barker),2019-06-06,170439,83,Machine Gun Kelly,6TIYQ3jFPwQSRmorSezPxX,1532782,85,"hip hop,pop rap,rap",0.629,0.729,7,-4.744,1,0.0325,0.028,0,0.288,0.304,119.996,4
One Thing Right - feat. Kane Brown,4hPpVbbakQNv8YTHYaOJP4,2019-07-12T17:50:33Z,One Thing Right (feat. Kane Brown),2019-06-21,181823,87,Marshmello,64KEffDW9EtZ1y2vBYgq8T,13967335,93,"brostep,egyptian pop,progressive electro house",0.659,0.623,4,-2.253,1,0.0451,0.0667,0,0.582,0.439,88.042,4
"break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS,2019-07-12T17:50:33Z,"thank u, next",2019-02-08,190440,86,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,32239898,96,"dance pop,pop,post-teen pop",0.726,0.554,5,-5.29,0,0.0917,0.0421,0,0.106,0.335,169.999,4
